Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-15 00:00:00-04:00,IBM,280.3187127688014,280.6940959443306,277.31570765739974,279.2617492675781,2864100,0.0,0.0
2025-07-16 00:00:00-04:00,IBM,279.31113355174386,280.41750704689525,276.4661559091164,278.4912414550781,2804800,0.0,0.0
2025-07-17 00:00:00-04:00,IBM,278.07630211579885,280.01245549415296,277.48359348875607,278.5702209472656,3337200,0.0,0.0
2025-07-18 00:00:00-04:00,IBM,279.93345173733655,283.6674770306492,278.787556389863,282.3931579589844,4478200,0.0,0.0
2025-07-21 00:00:00-04:00,IBM,282.8080538120853,284.23054246269726,280.9212802526429,281.24725341796875,3051800,0.0,0.0
2025-07-22 00:00:00-04:00,IBM,281.2769190157622,281.41523077484163,277.82937482039966,278.5307312011719,4824200,0.0,0.0
2025-07-23 00:00:00-04:00,IBM,280.8422659480008,284.5762915126852,278.0170643961252,278.58013916015625,8105900,0.0,0.0
2025-07-24 00:00:00-04:00,IBM,258.0726040345851,258.8628621510533,249.6759834248474,257.34161376953125,22647700,0.0,0.0
2025-07-25 00:00:00-04:00,IBM,256.8575575242552,257.62806975326527,253.23220991142637,256.56121826171875,7758700,0.0,0.0
2025-07-28 00:00:00-04:00,IBM,257.13414715436085,260.7891587868332,256.45253671400025,260.0087585449219,5192500,0.0,0.0
2025-07-29 00:00:00-04:00,IBM,261.08550351823766,262.567260133316,257.8453969257896,259.218505859375,4627300,0.0,0.0
2025-07-30 00:00:00-04:00,IBM,258.4183645105571,258.8134935859853,255.75119049518855,257.09466552734375,3718300,0.0,0.0
2025-07-31 00:00:00-04:00,IBM,256.4130372105987,256.82791215967245,249.15242413766825,250.07110595703125,6739100,0.0,0.0
2025-08-01 00:00:00-04:00,IBM,248.35227945326832,248.42142025411118,242.6228177860393,247.00881958007812,9683400,0.0,0.0
2025-08-04 00:00:00-04:00,IBM,247.99666239465796,249.0141340394742,245.09241708879122,248.91534423828125,5280600,0.0,0.0
2025-08-05 00:00:00-04:00,IBM,248.93510281801537,249.72537600033306,245.97158968922946,247.62127685546875,5823000,0.0,0.0
2025-08-06 00:00:00-04:00,IBM,248.47082214456654,251.22689784254075,246.24818725990687,249.21170043945312,3692100,0.0,0.0
2025-08-07 00:00:00-04:00,IBM,249.73525665770802,251.8986237201947,245.8530615743365,247.11749267578125,6251300,0.0,0.0
2025-08-08 00:00:00-04:00,IBM,247.51529898435518,248.11199984584184,240.32493296124377,240.94154357910156,6828400,1.68,0.0
2025-08-11 00:00:00-04:00,IBM,240.91170341367055,241.81670197443376,233.41303985224644,235.0042724609375,9382000,0.0,0.0
2025-08-12 00:00:00-04:00,IBM,235.23300976546798,236.65517639199956,232.08039397009134,233.482666015625,8792800,0.0,0.0
2025-08-13 00:00:00-04:00,IBM,234.9048266286662,239.51938321742568,234.9048266286662,238.7536163330078,5663600,0.0,0.0
2025-08-14 00:00:00-04:00,IBM,236.9435780196729,237.68946546359632,234.3279945269434,235.80982971191406,4556700,0.0,0.0
2025-08-15 00:00:00-04:00,IBM,236.3070869714194,239.3005764368598,235.47169667991776,238.405517578125,4344300,0.0,0.0
2025-08-18 00:00:00-04:00,IBM,238.25634571756657,240.09619229601992,237.8088011139115,238.13699340820312,3569600,0.0,0.0
2025-08-19 00:00:00-04:00,IBM,238.68399014806363,241.49847401957388,238.17679213204198,239.95697021484375,3328300,0.0,0.0
2025-08-20 00:00:00-04:00,IBM,240.7824114943881,241.5481935154394,239.0221128863004,241.22000122070312,3240100,0.0,0.0
2025-08-21 00:00:00-04:00,IBM,240.88186937305986,241.17027250642764,237.34137757390693,238.08726501464844,2991900,0.0,0.0
2025-08-22 00:00:00-04:00,IBM,239.41993911954913,242.34380526648434,238.902786222591,240.7625274658203,3134900,0.0,0.0
2025-08-25 00:00:00-04:00,IBM,241.23990801557179,241.23990801557179,238.1171112060547,238.1171112060547,3513300,0.0,0.0
2025-08-26 00:00:00-04:00,IBM,239.6984034176392,243.63668079090112,239.06191337877266,241.29957580566406,5386600,0.0,0.0
2025-08-27 00:00:00-04:00,IBM,241.53823764104877,244.6113054154039,240.67301306993454,243.4974365234375,3698400,0.0,0.0
2025-08-28 00:00:00-04:00,IBM,244.08421033398557,244.5317549596295,242.02556879152556,244.382568359375,2820800,0.0,0.0
2025-08-29 00:00:00-04:00,IBM,243.88531068681337,244.11406043945104,240.3945627533518,242.1548614501953,2967600,0.0,0.0
2025-09-02 00:00:00-04:00,IBM,239.57904994354524,240.22549485770298,236.94358694578057,240.17576599121094,3469500,0.0,0.0
2025-09-03 00:00:00-04:00,IBM,238.70387562813397,242.91067654506017,238.09721990263387,242.76150512695312,3163200,0.0,0.0
2025-09-04 00:00:00-04:00,IBM,244.07427165738468,247.91310648990742,241.51837178689735,245.82461547851562,4765100,0.0,0.0
2025-09-05 00:00:00-04:00,IBM,246.8688477998366,247.66446410335772,244.10409290581785,247.16720581054688,3147500,0.0,0.0
2025-09-08 00:00:00-04:00,IBM,247.26667492572852,255.73994569933183,245.66550254213925,254.68576049804688,6940300,0.0,0.0
2025-09-09 00:00:00-04:00,IBM,254.7155835816965,259.23069738785034,253.48239272504387,257.6891784667969,4931100,0.0,0.0
2025-09-10 00:00:00-04:00,IBM,258.22623567269505,258.6538705374896,253.16414969226824,255.471435546875,5185400,0.0,0.0
2025-09-11 00:00:00-04:00,IBM,256.14769526118965,257.1322569915436,254.2581197750582,255.60072326660156,3576000,0.0,0.0
2025-09-12 00:00:00-04:00,IBM,255.54105599442306,255.8393988383958,251.04582147697775,252.05029296875,3433300,0.0,0.0
2025-09-15 00:00:00-04:00,IBM,252.62711747230148,257.62951970970994,252.607222890757,254.83493041992188,4028400,0.0,0.0
2025-09-16 00:00:00-04:00,IBM,254.85483984783056,256.58528906198615,253.01497802288097,256.10791015625,2719900,0.0,0.0
2025-09-17 00:00:00-04:00,IBM,256.08803982504105,259.5290589688948,255.60073637395558,257.65936279296875,3974800,0.0,0.0
2025-09-18 00:00:00-04:00,IBM,257.44055887445245,263.7756552673209,255.3918570558066,263.5469055175781,4988400,0.0,0.0
2025-09-19 00:00:00-04:00,IBM,264.59112211376805,266.4011495607343,262.1943638809815,264.939208984375,9858100,0.0,0.0
2025-09-22 00:00:00-04:00,IBM,265.1580042782061,270.81680601600624,264.5414088579586,269.8819580078125,5030500,0.0,0.0
2025-09-23 00:00:00-04:00,IBM,271.2046918759026,271.80137756212736,267.79347683504665,270.7471923828125,5394100,0.0,0.0
2025-09-24 00:00:00-04:00,IBM,271.12510453692653,272.14945539787396,265.83426905988824,266.0630187988281,3159900,0.0,0.0
2025-09-25 00:00:00-04:00,IBM,271.4433677912188,282.6714688918742,269.66317454925183,279.8967590332031,11506200,0.0,0.0
2025-09-26 00:00:00-04:00,IBM,278.97185620750815,287.26612086169695,278.57402529440606,282.7510070800781,9063900,0.0,0.0
2025-09-29 00:00:00-04:00,IBM,284.43176245238305,284.43176245238305,278.12653052116667,278.2657470703125,6022100,0.0,0.0
2025-09-30 00:00:00-04:00,IBM,279.33984337980786,284.4516432129359,278.9818016012842,280.6128234863281,5926900,0.0,0.0
2025-10-01 00:00:00-04:00,IBM,278.66357946177544,285.0185251185713,278.61383541877615,284.9190673828125,4381300,0.0,0.0
2025-10-02 00:00:00-04:00,IBM,284.2229034903291,286.9578241006679,281.23935373359586,285.1477966308594,3814200,0.0,0.0
2025-10-03 00:00:00-04:00,IBM,285.9235327073686,291.71162681005865,285.7246172401722,286.78875732421875,4375100,0.0,0.0
2025-10-06 00:00:00-04:00,IBM,287.0274214440392,289.85187529709646,286.2218654258165,287.8330078125,2881900,0.0,0.0
2025-10-07 00:00:00-04:00,IBM,293.9293866614242,299.38930376184527,291.68179964845746,292.25860595703125,7190100,0.0,0.0
2025-10-08 00:00:00-04:00,IBM,292.54701246910076,292.58680163195237,284.89917723621295,287.8727722167969,5297000,0.0,0.0
2025-10-09 00:00:00-04:00,IBM,288.2308139156137,288.53911163960544,281.76645588957985,286.6495361328125,4912400,0.0,0.0
2025-10-10 00:00:00-04:00,IBM,287.3854540104069,288.79768089176616,275.97834775582334,276.2966003417969,4508500,0.0,0.0
2025-10-13 00:00:00-04:00,IBM,278.2558050556195,280.89126794757027,273.13405069008536,275.69989013671875,4333800,0.0,0.0
2025-10-14 00:00:00-04:00,IBM,274.00919189817495,276.00817989740506,271.0554764986687,274.6357421875,3058100,0.0,0.0
2025-10-15 00:00:00-04:00,IBM,276.8535412406003,283.8847810206661,275.4811034504049,279.2105407714844,3346800,0.0,0.0
2025-10-16 00:00:00-04:00,IBM,279.5685563064361,281.0106175652685,274.08879029339886,274.4567565917969,2956900,0.0,0.0
2025-10-17 00:00:00-04:00,IBM,274.6357651416382,281.8460108098791,273.84016396661775,279.7376403808594,5309600,0.0,0.0
2025-10-20 00:00:00-04:00,IBM,279.70780117644114,283.9344968386629,279.41938285671677,282.0946350097656,3494300,0.0,0.0
2025-10-21 00:00:00-04:00,IBM,281.7564880460168,283.74552119326916,280.05587320318244,280.5033874511719,4081000,0.0,0.0
2025-10-22 00:00:00-04:00,IBM,280.4437207329408,287.58437284481516,279.80724590374894,285.9334716796875,10538500,0.0,0.0
2025-10-23 00:00:00-04:00,IBM,263.4971800499514,284.01403160417743,262.1147874354336,283.4372253417969,16676400,0.0,0.0
2025-10-24 00:00:00-04:00,IBM,282.21397668305815,309.0460466206491,280.66253314895914,305.7740783691406,16914200,0.0,0.0
2025-10-27 00:00:00-04:00,IBM,306.11219813712256,311.7809549119811,301.21919344851284,311.3731994628906,9868200,0.0,0.0
2025-10-28 00:00:00-04:00,IBM,310.88591338729543,317.5989008293665,309.7024361361556,310.8560791015625,6044800,0.0,0.0
2025-10-29 00:00:00-04:00,IBM,311.0748616050506,312.6063953454002,305.83373960129563,306.51995849609375,4135900,0.0,0.0
2025-10-30 00:00:00-04:00,IBM,304.96852731552923,312.02960166223653,303.3474603058352,308.3598327636719,4694300,0.0,0.0
2025-10-31 00:00:00-04:00,IBM,310.2891929892067,311.78096795550096,299.9760602449307,305.724365234375,7697500,0.0,0.0
2025-11-03 00:00:00-05:00,IBM,306.31110983814057,310.4284230904427,302.5617932184801,303.0590515136719,4958000,0.0,0.0
2025-11-04 00:00:00-05:00,IBM,298.35497222479484,301.5076031187412,294.3769059284642,299.2003173828125,5677300,0.0,0.0
2025-11-05 00:00:00-05:00,IBM,299.7274311756871,305.5155253307392,298.0665750252654,305.0878601074219,4650400,0.0,0.0
2025-11-06 00:00:00-05:00,IBM,305.0679563831719,313.7103077630075,299.43898898196255,310.7068786621094,6818500,0.0,0.0
2025-11-07 00:00:00-05:00,IBM,307.9819049701873,308.30015757819643,300.97057481697243,304.70001220703125,5070800,0.0,0.0
2025-11-10 00:00:00-05:00,IBM,306.82000732421875,309.94000244140625,304.2300109863281,309.1300048828125,2975200,1.68,0.0
2025-11-11 00:00:00-05:00,IBM,309.0,317.9100036621094,308.42999267578125,313.7200012207031,4381900,0.0,0.0
2025-11-12 00:00:00-05:00,IBM,319.8900146484375,324.8999938964844,314.5299987792969,314.9800109863281,6042700,0.0,0.0
2025-11-13 00:00:00-05:00,IBM,312.2900085449219,314.6000061035156,303.67999267578125,304.8599853515625,5310200,0.0,0.0
2025-11-14 00:00:00-05:00,IBM,300.0,307.7200012207031,297.5899963378906,305.69000244140625,3592500,0.0,0.0
2025-11-17 00:00:00-05:00,IBM,305.5899963378906,306.0,296.510009765625,297.1700134277344,3909700,0.0,0.0
2025-11-18 00:00:00-05:00,IBM,297.0,297.0,289.9200134277344,289.95001220703125,4861900,0.0,0.0
2025-11-19 00:00:00-05:00,IBM,290.5,291.1099853515625,288.07000732421875,288.5299987792969,3595900,0.0,0.0
2025-11-20 00:00:00-05:00,IBM,294.6400146484375,300.7099914550781,290.1600036621094,290.3999938964844,5597000,0.0,0.0
2025-11-21 00:00:00-05:00,IBM,293.4800109863281,300.4800109863281,291.8900146484375,297.44000244140625,5710900,0.0,0.0
2025-11-24 00:00:00-05:00,IBM,299.17999267578125,307.17999267578125,297.510009765625,304.1199951171875,6050600,0.0,0.0
2025-11-25 00:00:00-05:00,IBM,304.1300048828125,306.0,297.05999755859375,304.4800109863281,2825300,0.0,0.0
2025-11-26 00:00:00-05:00,IBM,305.17999267578125,306.6000061035156,301.6400146484375,303.2099914550781,2196400,0.0,0.0
2025-11-28 00:00:00-05:00,IBM,304.05999755859375,309.17999267578125,303.6000061035156,308.5799865722656,1689000,0.0,0.0
2025-12-01 00:00:00-05:00,IBM,306.510009765625,307.1199951171875,302.79998779296875,305.6700134277344,3166600,0.0,0.0
2025-12-02 00:00:00-05:00,IBM,307.0,310.4700012207031,301.57000732421875,301.7799987792969,4261100,0.0,0.0
2025-12-03 00:00:00-05:00,IBM,302.8800048828125,303.9700012207031,298.9100036621094,302.6199951171875,3953400,0.0,0.0
2025-12-04 00:00:00-05:00,IBM,302.8800048828125,309.6099853515625,302.5400085449219,307.989990234375,2962500,0.0,0.0
2025-12-05 00:00:00-05:00,IBM,308.5899963378906,311.8299865722656,307.17999267578125,307.94000244140625,2344700,0.0,0.0
2025-12-08 00:00:00-05:00,IBM,309.6199951171875,315.3500061035156,307.95001220703125,309.17999267578125,3630200,0.0,0.0
2025-12-09 00:00:00-05:00,IBM,309.6300048828125,313.9700012207031,308.75,310.4800109863281,2935300,0.0,0.0
2025-12-10 00:00:00-05:00,IBM,310.2300109863281,314.69000244140625,306.6499938964844,312.6700134277344,3411500,0.0,0.0
2025-12-11 00:00:00-05:00,IBM,312.0,313.44000244140625,308.3999938964844,310.739990234375,2755700,0.0,0.0
2025-12-12 00:00:00-05:00,IBM,310.57000732421875,311.04998779296875,303.3299865722656,309.239990234375,2953400,0.0,0.0
2025-12-15 00:00:00-05:00,IBM,308.989990234375,311.3599853515625,306.3500061035156,308.6600036621094,3557700,0.0,0.0
2025-12-16 00:00:00-05:00,IBM,307.31500244140625,307.3800048828125,301.5,302.6650085449219,975673,0.0,0.0
